lon,lat,acceptedScientificName
-119,37,Sedum laxum subsp. laxum
-113.98,41.84,Sedum lanceolatum Torr.
-105.41666,39.61666,Sedum stenopetalum Pursh
-110.72311,43.729952,Sedum lanceolatum Torr.
-123.1857,44.0536,Sedum album L.
-124.74,49.513333,Sedum oreganum subsp. oreganum
-111.1633939,45.07162478,Sedum lanceolatum Torr.
-122.2842,43.7015,Sedum album L.
-111.731883,39.786999,Sedum debile S.Watson
-111.216944,43.230556,Sedum debile S.Watson
-109.432581,33.063126,Sedum L.
-111.6344,41.8964,Sedum debile S.Watson
-120.2112,42.002,Sedum lanceolatum Torr.
-111.622222,42.201944,Sedum debile S.Watson
-106.688151,39.117704,Sedum lanceolatum Torr.
-120.916667,40.166667,Sedum spathulifolium Hook.
-118.8175,36.813056,Sedum spathulifolium Hook.
-124.716667,49.5,Sedum divergens S.Watson
-105.227353,39.902881,Sedum lanceolatum Torr.
-115.59,38.18,Sedum lanceolatum Torr.
-116.5,45.2886,Sedum stenopetalum Pursh
-123.031944,48.592222,Sedum spathulifolium Hook.
-113.5126,41.8652,Sedum debile S.Watson
-117.2609,45.8312,Sedum stenopetalum Pursh
-118.914167,36.912222,Sedum obtusatum A.Gray
-123.03175,48.59223,Sedum lanceolatum subsp. nesioticum (G.N.Jones) R.T.Clausen
-114.923342,43.905634,Sedum debile S.Watson
-126.516667,52.75,Sedum oreganum subsp. oreganum
-114.923342,43.905634,Sedum lanceolatum subsp. lanceolatum
-115.8,41.78,Sedum lanceolatum Torr.
-111.630855,41.779008,Sedum debile S.Watson
-111.136744,40.646558,Sedum debile S.Watson
-109.5433,43.3778,Sedum lanceolatum subsp. lanceolatum
-123.1832,44.0518,Sedum album L.
-113.857782,44.197215,Sedum lanceolatum subsp. lanceolatum
-121.933333,50.683333,Sedum lanceolatum subsp. lanceolatum
-121.87,49.04,Sedum divergens S.Watson
-119.918178,48.692832,Sedum lanceolatum Torr.
-105.835997,35.737095,Sedum cockerellii Britton
-124.082222,49.2925,Sedum spathulifolium Hook.
-124.083333,49.290833,Sedum acre L.
-116.957,33.392,Sedum spathulifolium Hook.
-116.957,33.3918,Sedum spathulifolium Hook.
-109.867,37.85,Sedum lanceolatum Torr.
-111.58,40.23,Sedum debile S.Watson
-106.749606,36.240355,Sedum lanceolatum Torr.
-120.826409,47.7461,Sedum divergens S.Watson
-122.608333,51.538611,Sedum lanceolatum Torr.
-109.773333,37.791667,Sedum lanceolatum Torr.
-109.87,37.85,Sedum lanceolatum Torr.
-110.490654,36.709032,Sedum lanceolatum Torr.
-109.7725,37.774444,Sedum lanceolatum Torr.
-109.866667,34.630833,Sedum lanceolatum Torr.
-109.765229,37.749802,Sedum lanceolatum Torr.
-122.91,49.25,Sedum album L.
-115.816667,41.945833,Sedum lanceolatum Torr.
-111.56,40.24,Sedum lanceolatum Torr.
-122.8848,42.0202,Sedum oregonense (S.Watson) M.Peck
-109.47,37.81,Sedum lanceolatum Torr.
-106.099596,39.035164,Sedum lanceolatum Torr.
-110.95,40.55,Sedum debile S.Watson
-110.8,40.53,Sedum debile S.Watson
-118.8,38.55,Sedum lanceolatum Torr.
-118.559722,34.603333,Sedum spathulifolium Hook.
-109.53,40.64,Sedum lanceolatum Torr.
-110.3044,40.92305,Sedum lanceolatum Torr.
-115.966667,44.933333,Sedum stenopetalum Pursh
-109.839722,37.777972,Sedum lanceolatum Torr.
-122.15,44.40472,Sedum oregonense (S.Watson) M.Peck
-110.82,40.57,Sedum debile S.Watson
-110.82,40.55,Sedum debile S.Watson
-122.8638,42.6527,Sedum stenopetalum subsp. stenopetalum
-122.7,38.566667,Sedum radiatum subsp. radiatum
-122.7,38.566667,Sedum spathulifolium Hook.
-122.7159,42.1871,Sedum radiatum subsp. depauperatum R.T.Clausen
-123.5112,42.9312,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-112.140572,37.326553,Sedum lanceolatum Torr.
-122.6911,42.1762,Sedum radiatum subsp. depauperatum R.T.Clausen
-122.8385,42.6925,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-123.2222,43.3119,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-122.625,38.08333,Sedum spathulifolium Hook.
-122.4661,42.4567,Sedum stenopetalum subsp. stenopetalum
-109.07,37.87,Sedum lanceolatum Torr.
-123.5886,42.6481,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-117.1525,46.716667,Sedum leibergii Britton
-123.4575,42.918,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-122.9665,42.8979,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-123.2754,43.0769,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-117.308333,47.6,Sedum stenopetalum Pursh
-108.99055,42.66972,Sedum lanceolatum Torr.
-125.7,52.983333,Sedum lanceolatum subsp. lanceolatum
-111.005,40.383333,Sedum debile S.Watson
-119.283157,48.678838,Sedum lanceolatum subsp. lanceolatum
-122.6083,42.7296,Sedum stenopetalum Pursh
-121.40027,42.34111,Sedum stenopetalum Pursh
-108.716862,33.473115,Sedum stelliforme S.Watson
-120.2629,41.4221,Sedum lanceolatum Torr.
-120.80278,48.08806,Sedum lanceolatum Torr.
-122.4623,43.1467,Sedum oregonense (S.Watson) M.Peck
-122.4525,43.1609,Sedum divergens S.Watson
-111.333,34.4667,Sedum L.
-123.00528,48.53528,Sedum album L.
-120.916667,46.8875,Sedum lanceolatum subsp. lanceolatum
-122.9433,42.077,Sedum radiatum subsp. depauperatum R.T.Clausen
-123.1652,42.0521,Sedum radiatum subsp. depauperatum R.T.Clausen
-123.0824,42.0319,Sedum radiatum subsp. depauperatum R.T.Clausen
-123.085,42.122,Sedum radiatum subsp. depauperatum R.T.Clausen
-123.2023,42.0613,Sedum radiatum subsp. depauperatum R.T.Clausen
-122.924,42.0082,Sedum radiatum subsp. depauperatum R.T.Clausen
-110.0068,43.3272,Sedum stenopetalum Pursh
-122.9433,42.077,Sedum stenopetalum subsp. stenopetalum
-123.4575,42.918,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-123.1,42.0337,Sedum radiatum subsp. depauperatum R.T.Clausen
-123.7,48.783333,Sedum album L.
-121.325,47.275,Sedum divergens S.Watson
-110.416667,46.3,Sedum stenopetalum Pursh
-122.9317,42.0648,Sedum radiatum subsp. depauperatum R.T.Clausen
-123.1704,42.0669,Sedum radiatum subsp. depauperatum R.T.Clausen
-122.9433,42.077,Sedum oregonense (S.Watson) M.Peck
-120.916667,46.8875,Sedum stenopetalum Pursh
-122.9364,42.0647,Sedum radiatum subsp. depauperatum R.T.Clausen
-137.383333,60.683333,Sedum lanceolatum Torr.
-122.9,48.691667,Sedum lanceolatum subsp. nesioticum (G.N.Jones) R.T.Clausen
-122.9,48.691667,Sedum spathulifolium Hook.
-122.9,48.691667,Sedum acre L.
-121.191667,47.2375,Sedum divergens S.Watson
-122.825,48.675,Sedum oreganum subsp. oreganum
-114.83,40.57,Sedum lanceolatum Torr.
-137.133333,59.883333,Sedum lanceolatum Torr.
-120.7837,44.4312,Sedum stenopetalum subsp. stenopetalum
-111.665556,41.913333,Sedum debile S.Watson
-121.341667,49.091667,Sedum divergens S.Watson
-118.31666,33.3,Sedum craigii R.T.Clausen
-118.31666,33.3,Sedum nussbaumerianum Bitter
-125.116667,49.636667,Sedum oreganum subsp. oreganum
-123.1749,42.0296,Sedum spathulifolium subsp. purdyi (Jeps.) R.T.Clausen
-123.2571,42.9044,Sedum spathulifolium subsp. purdyi (Jeps.) R.T.Clausen
-123.229,42.0558,Sedum laxum A.Berger
-123.2615,42.9081,Sedum spathulifolium subsp. purdyi (Jeps.) R.T.Clausen
-123.5787,42.6481,Sedum spathulifolium subsp. purdyi (Jeps.) R.T.Clausen
-123.2413,42.0606,Sedum spathulifolium subsp. purdyi (Jeps.) R.T.Clausen
-115.9,41.8,Sedum lanceolatum Torr.
-119.5,49,Sedum lanceolatum subsp. lanceolatum
-105.361436,39.848924,Sedum stenopetalum Pursh
-109.62,37.84,Sedum lanceolatum Torr.
-123.11,42.0337,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-123.2615,42.9081,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-123.2988,42.1193,Sedum radiatum subsp. depauperatum R.T.Clausen
-123.118611,47.827778,Sedum rupicola G.N.Jones
-111.02,40.68,Sedum debile S.Watson
-118.6,42.69,Sedum debile S.Watson
-110.903022,43.205606,Sedum lanceolatum subsp. lanceolatum
-127.333333,55.033333,Sedum divergens S.Watson
-119.658333,49.128333,Sedum lanceolatum Torr.
-121.5,55.2,Sedum lanceolatum Torr.
-111.59,41.4,Sedum debile S.Watson
-109.17,33.78,Sedum stelliforme S.Watson
-106.05,39.45,Sedum lanceolatum Torr.
-109.98,43.3,Sedum lanceolatum Torr.
-109.913,43.273,Sedum lanceolatum Torr.
-110.99,40.68,Sedum lanceolatum Torr.
-122.3206,43.4151,Sedum oregonense (S.Watson) M.Peck
-119.625,49.078333,Sedum stenopetalum Pursh
-119,37,Sedum spathulifolium Hook.
-122.5225,43.0561,Sedum obtusatum A.Gray
-123.5275,43.1225,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-120.2754,41.9012,Sedum stenopetalum subsp. stenopetalum
-120.44167,48.59806,Sedum stenopetalum Pursh
-123.929,43.4822,Sedum spathulifolium Hook.
-121.516667,53.4,Sedum stenopetalum Pursh
-120.1798,41.2613,Sedum lanceolatum Torr.
-105.883333,40.516667,Sedum L.
-120.2754,41.9012,Sedum stenopetalum subsp. stenopetalum
-117.3644,45.3601,Sedum lanceolatum Torr.
-110.87,42.76,Sedum debile S.Watson
-122.13,49.02,Sedum acre L.
-119.675,49.106667,Sedum stenopetalum Pursh
-119.61194,48.56667,Sedum stenopetalum Pursh
-118.791667,36.8375,Sedum obtusatum A.Gray
-109.75,42.966667,Sedum L.
-120.2083,41.3934,Sedum lanceolatum Torr.
-105.51,40.38388,Sedum lanceolatum Torr.
-109.4074,45.0442,Sedum L.
-121.083333,49,Sedum oreganum subsp. oreganum
-112.953335,37.251456,Sedum lanceolatum Torr.
-120.263156,41.493405,Sedum stenopetalum Pursh
-123.7926,42.8197,Sedum spathulifolium subsp. spathulifolium
-123.7926,42.8197,Sedum spathulifolium Hook.
-124.166667,49.45,Sedum oreganum subsp. oreganum
-119.395833,37.345833,Sedum obtusatum A.Gray
-121.566667,50.756667,Sedum lanceolatum Torr.
-120.2611,41.4937,Sedum stenopetalum subsp. stenopetalum
-121.621667,50.791667,Sedum lanceolatum Torr.
-118.530275,55.253777,Sedum L.
-111.64,40.4,Sedum debile S.Watson
-119.15,50.2,Sedum stenopetalum Pursh
-111.62,42,Sedum debile S.Watson
-105.577292,40.366668,Sedum lanceolatum Torr.
-121.45,50.708333,Sedum lanceolatum Torr.
-125.133333,48.897222,Sedum oreganum subsp. oreganum
-123.7336,42.297,Sedum spathulifolium Hook.
-105.6,40.016667,Sedum lanceolatum Torr.
-117.11,39.41,Sedum lanceolatum Torr.
-106.866667,40.483333,Sedum lanceolatum Torr.
-120.3595,41.4506,Sedum stenopetalum subsp. stenopetalum
-123.929,43.4822,Sedum spathulifolium Hook.
-120.916667,49.7,Sedum lanceolatum Torr.
-119.916667,48.683333,Sedum lanceolatum Torr.
-106.466667,38.7,Sedum lanceolatum Torr.
-112.9,44.383333,Sedum L.
-105.416667,41.266667,Sedum stenopetalum Pursh
-111.866667,44.966667,Sedum L.
-120.2678,41.653,Sedum stenopetalum subsp. stenopetalum
-120.916667,49.7,Sedum divergens S.Watson
-109.0987,33.8348,Sedum cockerellii Britton
-109.449,33.8862,Sedum stelliforme S.Watson
-109.0987,33.8348,Sedum cockerellii Britton
-109.447,33.8862,Sedum stelliforme S.Watson
-121.205556,49.075,Sedum divergens S.Watson
-121.143333,49.066667,Sedum divergens S.Watson
-120.933333,49.716667,Sedum divergens S.Watson
-121.205556,49.075,Sedum lanceolatum Torr.
-121.230556,49.013889,Sedum lanceolatum Torr.
-123.15139,48.510041,Sedum spathulifolium Hook.
-122.849907,48.661111,Sedum spathulifolium Hook.
-123.4725,42.9313,Sedum laxum subsp. laxum
-137.466667,60.833333,Sedum lanceolatum Torr.
-124.333333,52,Sedum lanceolatum Torr.
-120.580556,49.9,Sedum lanceolatum Torr.
-112.683333,47.45,Sedum lanceolatum Torr.
-112.9642,37.2895,Sedum debile S.Watson
-122.466667,51.033333,Sedum lanceolatum Torr.
-119.225,49.183333,Sedum lanceolatum Torr.
-117.905,49.15,Sedum lanceolatum Torr.
-119.666667,49.116667,Sedum lanceolatum Torr.
-120.833333,49.466667,Sedum lanceolatum Torr.
-125.275,49.186667,Sedum divergens S.Watson
-125.283333,49.22,Sedum divergens S.Watson
-125.28,49.2,Sedum divergens S.Watson
-123.6,48.316667,Sedum spathulifolium Hook.
-124.633333,49.503333,Sedum lanceolatum Torr.
-109.3,38.47,Sedum lanceolatum Torr.
-116.88,40.4,Sedum debile S.Watson
-113.397,37.467,Sedum debile S.Watson
-119.44,40.77,Sedum debile S.Watson
-124.496667,51.916667,Sedum lanceolatum Torr.
-109.21,38.34,Sedum lanceolatum Torr.
-115.35,47.616667,Sedum stenopetalum Pursh
-118.0438,44.8686,Sedum lanceolatum subsp. lanceolatum
-106.484194,38.689162,Sedum lanceolatum subsp. lanceolatum
-120.2678,41.5625,Sedum stenopetalum subsp. stenopetalum
-120.268056,41.563889,Sedum stenopetalum Pursh
-113.88,39.87,Sedum debile S.Watson
-125.561667,49.455,Sedum divergens S.Watson
-125.550556,49.434722,Sedum divergens S.Watson
-125.561667,49.458333,Sedum divergens S.Watson
-114.6557,43.7672,Sedum debile S.Watson
-125.666667,49.133333,Sedum oreganum subsp. oreganum
-125.666667,49.133333,Sedum divergens S.Watson
-125.166667,48.866667,Sedum divergens S.Watson
-125.1,50.163333,Sedum divergens S.Watson
-105.183333,39.746438,Sedum stenopetalum Pursh
-125.083333,50.171667,Sedum divergens S.Watson
-109.28,38.48,Sedum lanceolatum Torr.
-114.63,39.27,Sedum lanceolatum Torr.
-109.21,38.34,Sedum lanceolatum Torr.
-131.2,57.9,Sedum lanceolatum subsp. lanceolatum
-109.46,40.88,Sedum lanceolatum Torr.
-120.2,49.066667,Sedum lanceolatum Torr.
-123.7433,41.3717,Sedum laxum subsp. heckneri (M.Peck) R.T.Clausen
-113.45,41.89,Sedum debile S.Watson
-115.29,41.78,Sedum debile S.Watson
-133.82,60,Sedum lanceolatum Torr.
-114.57,41.12,Sedum lanceolatum Torr.
-113.34,41.94,Sedum lanceolatum Torr.
-125.35,49.716667,Sedum divergens S.Watson
-115.51,41.79,Sedum debile S.Watson
-115.4,40.58,Sedum debile S.Watson
-125.625,49.691667,Sedum divergens S.Watson
-125.45,49.233333,Sedum divergens S.Watson
-126.416667,49.554167,Sedum oreganum subsp. oreganum
-117.192622,52.889398,Sedum lanceolatum Torr.
-125.433333,49.233333,Sedum oreganum subsp. oreganum
-125.45,49.233333,Sedum divergens S.Watson
-125.45,49.233333,Sedum divergens S.Watson
-125.416667,49.216667,Sedum divergens S.Watson
-115.09,41.03,Sedum debile S.Watson
-125.45,49.233333,Sedum divergens S.Watson
-109.22,38.53,Sedum lanceolatum Torr.
-125.433333,49.233333,Sedum divergens S.Watson
-125.625,49.7,Sedum divergens S.Watson
-126.5,49.733333,Sedum divergens S.Watson
-118.839722,50.231389,Sedum stenopetalum Pursh
-123.1479,42.0577,Sedum laxum subsp. heckneri (M.Peck) R.T.Clausen
-109.3,38.48,Sedum lanceolatum Torr.
-120.2777,41.525,Sedum stenopetalum subsp. stenopetalum
-123.1479,42.0723,Sedum oblanceolatum R.T.Clausen
-117.74,41.43,Sedum debile S.Watson
-115.7,41.82,Sedum debile S.Watson
-113.67,41.82,Sedum lanceolatum Torr.
-113.47,41.94,Sedum lanceolatum Torr.
-113.58,38.26,Sedum lanceolatum Torr.
-121.77,49.033333,Sedum oreganum subsp. oreganum
-112.33,38.41,Sedum debile S.Watson
-118.8,38.55,Sedum lanceolatum Torr.
-114.72,39.25,Sedum lanceolatum Torr.
-113.41,37.38,Sedum debile S.Watson
-111.31,41.27,Sedum debile S.Watson
-114.91,39.92,Sedum debile S.Watson
-106.25,41.333333,Sedum lanceolatum Torr.
-109.28,38.5,Sedum lanceolatum Torr.
-110.97,40.7,Sedum lanceolatum Torr.
-109.153,33.9443,Sedum stelliforme S.Watson
-112.1,42.27,Sedum debile S.Watson
-125.22,50.08,Sedum acre L.
-118.16,40.54,Sedum debile S.Watson
-118.786111,36.947222,Sedum obtusatum A.Gray
-105.763,33.5213,Sedum cockerellii Britton
-109.1356,33.9879,Sedum stelliforme S.Watson
-105.75666,39.41333,Sedum lanceolatum Torr.
-117.1768,45.2569,Sedum lanceolatum Torr.
-121.216667,49.066667,Sedum lanceolatum Torr.
-121.133333,49.016667,Sedum lanceolatum Torr.
-121.2,49.066667,Sedum divergens S.Watson
-121.133333,49.016667,Sedum divergens S.Watson
-121.3,49.05,Sedum lanceolatum Torr.
-105.179554,39.751985,Sedum stenopetalum Pursh
-121.3,49.05,Sedum lanceolatum Torr.
-121.133333,49.016667,Sedum lanceolatum Torr.
-121.45,49.016667,Sedum divergens S.Watson
-121.6,49.016667,Sedum divergens S.Watson
-127.133333,52.933333,Sedum divergens S.Watson
-123.20982,38.93671,Sedum radiatum subsp. radiatum
-109.13,38.57,Sedum lanceolatum Torr.
-108.8007,43.9837,Sedum lanceolatum subsp. nesioticum (G.N.Jones) R.T.Clausen
-111.5,41.97,Sedum debile S.Watson
-111.12,41.59,Sedum lanceolatum Torr.
-120.2545,44.3274,Sedum stenopetalum Pursh
-133,39,Sedum lanceolatum Torr.
-106.099819,39.326642,Sedum stenopetalum Pursh
-117.25,52.883333,Sedum lanceolatum Torr.
-107.541046,37.893329,Sedum stenopetalum Pursh
-122.1581,44.3958,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-123.2413,42.0315,Sedum spathulifolium subsp. purdyi (Jeps.) R.T.Clausen
-107.548274,37.793539,Sedum stenopetalum Pursh
-109.91,40.47,Sedum lanceolatum Torr.
-131.166667,57.9,Sedum lanceolatum Torr.
-127.283333,50.333333,Sedum divergens S.Watson
-126.916667,49.95,Sedum divergens S.Watson
-127.1,50.066667,Sedum divergens S.Watson
-121.433333,49.566667,Sedum oreganum subsp. oreganum
-119.016667,49.416667,Sedum stenopetalum Pursh
-123.924444,41.846389,Sedum laxum subsp. laxum
-123.8279,42.6295,Sedum oregonense (S.Watson) M.Peck
-118.29,47.91,Sedum lanceolatum Torr.
-118.675,36.279167,Sedum obtusatum A.Gray
-122.57,57.03,Sedum lanceolatum subsp. lanceolatum
-118.29,47.91,Sedum stenopetalum Pursh
-120.27733,47.19908,Sedum stenopetalum Pursh
-133.7,59.566667,Sedum oreganum subsp. oreganum
-119,49.05,Sedum stenopetalum Pursh
-118.675,36.279167,Sedum obtusatum A.Gray
-120.233333,50.233333,Sedum lanceolatum Torr.
-118.916667,36.804167,Sedum spathulifolium Hook.
-120.27733,47.19908,Sedum stenopetalum Pursh
-123.806182,42.224555,Sedum spathulifolium Hook.
-107.9,33.427,Sedum stelliforme S.Watson
-111.63,41.9,Sedum debile S.Watson
-117.91,39.54,Sedum lanceolatum subsp. lanceolatum
-113.45,41.89,Sedum debile S.Watson
-117.58,41.68,Sedum lanceolatum Torr.
-107.515688,37.915968,Sedum stenopetalum Pursh
-116.86,40.4,Sedum debile S.Watson
-127,50.366667,Sedum divergens S.Watson
-106.442116,35.205014,Sedum lanceolatum Torr.
-114.76,49.9792,Sedum lanceolatum Torr.
-117.625,49.316667,Sedum lanceolatum Torr.
-133.283333,58.866667,Sedum divergens S.Watson
-133.283333,58.866667,Sedum divergens S.Watson
-133.65,58.583333,Sedum lanceolatum Torr.
-124.05,49.644722,Sedum oreganum subsp. oreganum
-124.530556,49.896667,Sedum oreganum subsp. oreganum
-123.733333,48.433333,Sedum oreganum subsp. oreganum
-125.833333,49.183333,Sedum lanceolatum Torr.
-119.5596,44.3316,Sedum leibergii Britton
-116.444197,52.033356,Sedum lanceolatum Torr.
-110.46,41.16,Sedum lanceolatum Torr.
-119.6,49.175,Sedum stenopetalum Pursh
-119.802738,48.381111,Sedum lanceolatum Torr.
-114.333333,49.4,Sedum lanceolatum Torr.
-119.658458,48.361365,Sedum leibergii Britton
-115.52,40.31,Sedum lanceolatum subsp. lanceolatum
-111.18,41.77,Sedum lanceolatum Torr.
-110.666873,43.616322,Sedum lanceolatum Torr.
-110.6455,41.7315,Sedum lanceolatum Torr.
-120.5751,44.5438,Sedum stenopetalum Pursh
-109.0611,37.8647,Sedum lanceolatum Torr.
-135.71,59.3,Sedum divergens S.Watson
-116.933333,52.3,Sedum stenopetalum Pursh
-120.5758,44.5416,Sedum stenopetalum subsp. stenopetalum
-111.7,39.9,Sedum debile S.Watson
-127.583333,50.6,Sedum oreganum subsp. oreganum
-120.16,49.02,Sedum lanceolatum subsp. lanceolatum
-124.3,54.5,Sedum lanceolatum subsp. lanceolatum
-115.358106,43.818626,Sedum debile S.Watson
-124.4203,42.388,Sedum laxum subsp. laxum
-107.58417,38.558016,Sedum lanceolatum Torr.
-106.43506,44.03701,Sedum lanceolatum Torr.
-111.67,41.9,Sedum debile S.Watson
-111.311,39.53273,Sedum lanceolatum Torr.
-124.1578,42.374,Sedum laxum A.Berger
-107.44105,38.066717,Sedum stenopetalum Pursh
-104.961468,39.732207,Sedum oreganum subsp. oreganum
-108.7412,33.381122,Sedum wrightii A.Gray
-114.4,49.266667,Sedum lanceolatum Torr.
-116.696613,52.164349,Sedum stenopetalum Pursh
-123.3,48.4,Sedum lanceolatum Torr.
-109.466667,37.85,Sedum lanceolatum Torr.
-107.725,32.5361,Sedum cockerellii Britton
-125.144444,52.363889,Sedum lanceolatum subsp. lanceolatum
-123.1799,43.0933,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-125.166667,49.616667,Sedum oreganum subsp. oreganum
-121.347306,39.648644,Sedum spathulifolium subsp. purdyi (Jeps.) R.T.Clausen
-125.815,52.56,Sedum lanceolatum subsp. lanceolatum
-131.2,57.9,Sedum lanceolatum subsp. lanceolatum
-105.353783,39.954175,Sedum stenopetalum Pursh
-105.145424,40.563481,Sedum lanceolatum Torr.
-134.58,60.16,Sedum lanceolatum Torr.
-115.42,41.89,Sedum debile S.Watson
-105.359497,39.94549,Sedum stenopetalum Pursh
-112.19,39.38,Sedum debile S.Watson
-126.058333,52.663889,Sedum divergens S.Watson
-123.710556,41.881111,Sedum laxum A.Berger
-126.093333,52.775,Sedum divergens S.Watson
-125.7,52,Sedum lanceolatum subsp. lanceolatum
-119.42,40.82,Sedum debile S.Watson
-124.183333,49.1,Sedum oreganum subsp. oreganum
-126,52.613333,Sedum lanceolatum subsp. lanceolatum
-111.42,38.92,Sedum lanceolatum Torr.
-121,50,Sedum lanceolatum subsp. lanceolatum
-108.6,33.42,Sedum stelliforme S.Watson
-115.98,41.52,Sedum debile S.Watson
-110.79,42.66,Sedum debile S.Watson
-125.616667,49.683333,Sedum divergens S.Watson
-123.2364,42.0572,Sedum laxum subsp. heckneri (M.Peck) R.T.Clausen
-116.044444,52.322222,Sedum lanceolatum Torr.
-108.741322,33.316738,Sedum stelliforme S.Watson
-120.1,51.7,Sedum L.
-123.75,49.033333,Sedum acre L.
-122.6867,42.9752,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-122,48.866667,Sedum oreganum subsp. oreganum
-122.971,42.9092,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-124.7,49.333333,Sedum oreganum subsp. oreganum
-122.5723,44.4097,Sedum spathulifolium Hook.
-121.3058,45.6853,Sedum leibergii Britton
-123.19479,46.1828,Sedum spathulifolium Hook.
-115.97,41.33,Sedum lanceolatum Torr.
-124.3223,42.3609,Sedum laxum A.Berger
-118.525946,55.250561,Sedum lanceolatum Torr.
-122.6669,42.903,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-116.51,39.33,Sedum debile S.Watson
-122.7864,40.5126,Sedum laxum subsp. flavidum Denton
-111.06,40.68,Sedum debile S.Watson
-119.7,54.3,Sedum lanceolatum Torr.
-122.4302,43.0762,Sedum divergens S.Watson
-113.66,43.49,Sedum lanceolatum Torr.
-123.0256,42.8169,Sedum radiatum subsp. ciliosum (Howell) R.T.Clausen
-135.217,63.947,Sedum L.
-123.0189,40.9348,Sedum obtusatum subsp. paradisum Denton
-133.6066,59.4887,Sedum lanceolatum subsp. lanceolatum
-134.2,60.266667,Sedum lanceolatum Torr.
-119.9,52,Sedum lanceolatum subsp. lanceolatum
-114.833333,50.95,Sedum lanceolatum Torr.
-115.199185,50.957905,Sedum lanceolatum Torr.
-120.2,53.333333,Sedum lanceolatum Torr.
-120.2,53.333333,Sedum lanceolatum Torr.
-123.75,49.033333,Sedum lanceolatum Torr.
-115.8,41.68,Sedum lanceolatum Torr.
-122.697,44.1637,Sedum spathulifolium subsp. spathulifolium
-118.9211,44.3834,Sedum stenopetalum subsp. stenopetalum
-118.9211,44.3834,Sedum stenopetalum subsp. stenopetalum
-123.8992,43.2223,Sedum oreganum subsp. oreganum
-105.789828,35.748335,Sedum L.
-112.7,42.47,Sedum lanceolatum Torr.
-124.675,48.26667,Sedum rupicola G.N.Jones
-123.3,51.7,Sedum lanceolatum subsp. lanceolatum
-112.19,39.34,Sedum debile S.Watson
-122.6,55.3,Sedum divergens S.Watson
-115.5,40.32,Sedum lanceolatum Torr.
-105.554157,36.752184,Sedum lanceolatum Torr.
-114.75,50.066667,Sedum lanceolatum Torr.
-122.8604,43.5107,Sedum oregonense (S.Watson) M.Peck
-115.642222,49.005,Sedum stenopetalum Pursh
-108.266667,33.216667,Sedum cockerellii Britton
-123.5931,42.6297,Sedum spathulifolium Hook.
-123.533333,48.533333,Sedum stenopetalum Pursh
-108.775293,33.826118,Sedum wrightii A.Gray
-124.0719,42.804,Sedum spathulifolium Hook.
-123.6,42.6,Sedum moranii R.T.Clausen
-110.78,38.08,Sedum lanceolatum Torr.
-125.616667,48.625,Sedum acre L.
-123.5431,43.475,Sedum spathulifolium Hook.
-113.6,42.35,Sedum lanceolatum subsp. lanceolatum
-105.875225,32.868495,Sedum wrightii A.Gray
-106.005227,40.978663,Sedum stenopetalum Pursh
-125.617,48.458,Sedum acre L.
-112.133,36.3994,Sedum lanceolatum Torr.
-112.13,36.42,Sedum lanceolatum subsp. lanceolatum
-125.62,48.46,Sedum acre L.
-123.8033,42.2233,Sedum laxum A.Berger
-110.776573,38.081378,Sedum lanceolatum Torr.
-112.82,37.07,Sedum lanceolatum Torr.
-125.616667,48.625,Sedum stenopetalum Pursh
-124,52,Sedum lanceolatum subsp. lanceolatum
-125.62,48.63,Sedum acre L.
-119.47,39.06,Sedum lanceolatum Torr.
-107.016667,38.958333,Sedum stenopetalum Pursh
-107,38.958333,Sedum stenopetalum Pursh
-128.7,54.8,Sedum divergens S.Watson
-122.9243,42.0489,Sedum stenopetalum subsp. monanthum (Suksd.) R.T.Clausen
-108.196717,33.105314,Sedum L.
-114.61,39.56,Sedum lanceolatum Torr.
-123,51.2,Sedum lanceolatum subsp. lanceolatum
-123.162809,47.007218,Sedum acre L.
-123.8333,42.6292,Sedum laxum A.Berger
-122.7161,42.0808,Sedum lanceolatum Torr.
-124.883333,58.45,Sedum lanceolatum Torr.
-117.86,39.67,Sedum lanceolatum Torr.
-121.5,51.8,Sedum lanceolatum subsp. lanceolatum
-122.9342,42.0597,Sedum oregonense (S.Watson) M.Peck
-123.4941,45.6552,Sedum oreganum subsp. oreganum
-126.4013634,57.86641258,Sedum lanceolatum Torr.
-118.42,41.31,Sedum lanceolatum Torr.
