lon,lat,acceptedScientificName
-136.47,59.63,Rhodiola integrifolia subsp. integrifolia
-136.45,59.6,Sedum integrifolium subsp. integrifolium
-136.433333,68.333333,Sedum roseum var. integrifolium (Raf.) A.Berger
-136.4,59.591667,Sedum integrifolium subsp. integrifolium
-136.4,59.591667,Sedum integrifolium subsp. integrifolium
-136.38,64.18,Rhodiola integrifolia Raf.
-136.213481,67.037856,Rhodiola integrifolia Raf.
-136.166667,68.133333,Sedum roseum var. integrifolium (Raf.) A.Berger
-136.161666,67.083641,Rhodiola integrifolia Raf.
-136.158056,67.084444,Rhodiola integrifolia Raf.
-136.140859,59.028169,Rhodiola integrifolia Raf.
-136.128539,67.120524,Rhodiola integrifolia subsp. integrifolia
-136.11,59.28,Rhodiola integrifolia Raf.
-136.056933,67.146292,Rhodiola integrifolia Raf.
-135.971174,57.477958,Rhodiola integrifolia Raf.
-135.96,57.46,Rhodiola integrifolia Raf.
-135.898611,68.804444,Rhodiola integrifolia Raf.
-135.36,59.3,Rhodiola integrifolia Raf.
-135.303146,63.909115,Rhodiola integrifolia Raf.
-135.283333,69.483333,Rhodiola integrifolia Raf.
-135.282546,59.430173,Rhodiola integrifolia Raf.
-135.213951,57.062797,Rhodiola integrifolia Raf.
-135.213933,57.062729,Rhodiola integrifolia Raf.
-135.204577,57.985499,Rhodiola integrifolia Raf.
-135.2,63.9,Rhodiola integrifolia Raf.
-135.191452,57.149488,Rhodiola integrifolia Raf.
-135.180779,59.601985,Rhodiola integrifolia Raf.
-135.172867,57.047043,Rhodiola integrifolia Raf.
-135.166667,63.95,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-135.165798,57.043793,Rhodiola integrifolia Raf.
-135.16355,57.049157,Rhodiola integrifolia Raf.
-135.163465,57.049531,Rhodiola integrifolia Raf.
-135.16,59.61,Rhodiola integrifolia Raf.
-135.14,59.6,Rhodiola integrifolia Raf.
-135.133333,59.616667,Sedum integrifolium subsp. integrifolium
-135.133333,59.616667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-135.133333,59.633333,Sedum integrifolium subsp. integrifolium
-135.116667,59.666667,Sedum integrifolium subsp. integrifolium
-135.097075,57.081613,Rhodiola integrifolia Raf.
-135.095015,57.082266,Rhodiola integrifolia Raf.
-135.06,59.55,Rhodiola integrifolia Raf.
-135,64,Rhodiola integrifolia subsp. integrifolia
-134.859444,59.938056,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-134.714596,60.071736,Rhodiola integrifolia Raf.
-134.713638,60.075158,Rhodiola integrifolia Raf.
-134.705556,59.743611,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-134.7,60.1,Rhodiola integrifolia Raf.
-134.690022,60.082166,Rhodiola integrifolia subsp. integrifolia
-134.6675,59.748056,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-134.666667,60.166667,Rhodiola integrifolia Raf.
-134.658024,60.082373,Rhodiola integrifolia Raf.
-134.645628,60.071053,Rhodiola integrifolia subsp. integrifolia
-134.635329,60.087065,Rhodiola integrifolia subsp. integrifolia
-134.583333,69.483333,Sedum integrifolium subsp. integrifolium
-134.558808,58.358753,Rhodiola integrifolia Raf.
-134.54673,58.416695,Rhodiola integrifolia Raf.
-134.54,58.41,Rhodiola integrifolia Raf.
-134.529414,58.422192,Rhodiola integrifolia Raf.
-134.515412,58.382661,Rhodiola integrifolia Raf.
-134.5061,58.7987,Rhodiola integrifolia Raf.
-134.5,58.61,Rhodiola integrifolia Raf.
-134.45,69.44,Rhodiola integrifolia Raf.
-134.448333,59.989444,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-134.447944,59.417051,Rhodiola integrifolia Raf.
-134.408333,59.809444,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-134.4,58.3,Rhodiola integrifolia Raf.
-134.38,58.31,Rhodiola integrifolia Raf.
-134.372008,58.293838,Rhodiola integrifolia Raf.
-134.32,55.92,Rhodiola integrifolia Raf.
-134.26,55.86,Rhodiola integrifolia Raf.
-134.25,55.88,Rhodiola integrifolia Raf.
-134.25,58.66,Rhodiola integrifolia Raf.
-134.099444,58.318333,Rhodiola integrifolia Raf.
-133.98328,64.7284,Rhodiola integrifolia Raf.
-133.976419,64.724809,Rhodiola integrifolia Raf.
-133.816667,59.433333,Sedum integrifolium subsp. integrifolium
-133.75,59.42,Rhodiola integrifolia subsp. integrifolia
-133.75,59.42,Rhodiola integrifolia subsp. integrifolia
-133.7,59.566667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-133.7,59.566667,Sedum integrifolium subsp. integrifolium
-133.65,58.583333,Sedum integrifolium subsp. integrifolium
-133.65,58.583333,Sedum integrifolium subsp. integrifolium
-133.583333,59.166667,Sedum integrifolium subsp. integrifolium
-133.58,56.23,Rhodiola integrifolia Raf.
-133.56,55.71,Rhodiola integrifolia Raf.
-133.55,58.666667,Sedum integrifolium subsp. integrifolium
-133.433333,59.7,Sedum integrifolium subsp. integrifolium
-133.416667,59.683333,Sedum integrifolium subsp. integrifolium
-133.4,59.633333,Sedum integrifolium subsp. integrifolium
-133.366667,59.633333,Sedum integrifolium subsp. integrifolium
-133.35,59.616667,Sedum integrifolium subsp. integrifolium
-133.320892,64.282014,Rhodiola integrifolia Raf.
-133.283333,58.866667,Sedum integrifolium subsp. integrifolium
-133.283333,58.866667,Sedum integrifolium subsp. integrifolium
-133.1,61.6,Rhodiola integrifolia Raf.
-133.05,54.17,Rhodiola integrifolia subsp. integrifolia
-132.983333,53.533333,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-132.95,54.91,Rhodiola integrifolia Raf.
-132.812778,59.381111,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-132.66,53.2,Rhodiola integrifolia subsp. integrifolia
-132.603056,55.238056,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-132.510556,59.038611,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-132.3,53.3,Rhodiola integrifolia Raf.
-132.283333,53.316667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-132.25,53.25,Rhodiola integrifolia subsp. integrifolia
-132.1,56.434,Rhodiola integrifolia Raf.
-132,53.266667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-131.733333,58.366667,Sedum integrifolium subsp. integrifolium
-131.5,58.566667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-131.45,57.216667,Sedum integrifolium subsp. integrifolium
-131.433889,58.463611,Sedum integrifolium subsp. integrifolium
-131.370464,52.587908,Rhodiola integrifolia Raf.
-131.21,55.58,Rhodiola integrifolia Raf.
-131.05,52.25,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-131.046242,52.260554,Rhodiola integrifolia Raf.
-131.02,51.97,Rhodiola integrifolia subsp. integrifolia
-130.85,58.033333,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-130.85,58.033333,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-130.7,57.7,Sedum integrifolium subsp. integrifolium
-130.6,57.6,Rhodiola integrifolia subsp. integrifolia
-130.6,63,Rhodiola integrifolia subsp. integrifolia
-130.551944,59.246111,Sedum integrifolium subsp. integrifolium
-130.55,63,Rhodiola integrifolia Raf.
-130.55,63,Rhodiola integrifolia Raf.
-130.55,63,Rhodiola integrifolia Raf.
-130.533333,59.233333,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-130.35,63.45,Rhodiola integrifolia subsp. integrifolia
-130.35,63.45,Rhodiola integrifolia subsp. integrifolia
-130.333333,57.7,Sedum integrifolium subsp. integrifolium
-130.333333,58.5,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-130.33,54.21,Rhodiola integrifolia subsp. integrifolia
-130.3,58.5,Rhodiola integrifolia subsp. integrifolia
-130.273056,56.761667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-130.166667,56.983333,Sedum integrifolium subsp. integrifolium
-130.165,57.726667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-130.033333,63.25,Rhodiola integrifolia Raf.
-129.99,58.44,Rhodiola integrifolia subsp. integrifolia
-129.98,57.77,Rhodiola integrifolia subsp. integrifolia
-129.98,57.77,Rhodiola integrifolia subsp. integrifolia
-129.85,59.29,Rhodiola integrifolia subsp. integrifolia
-129.85,59.29,Sedum integrifolium subsp. integrifolium
-129.85,59.29,Rhodiola integrifolia subsp. integrifolia
-129.7853,63.3085,Rhodiola integrifolia subsp. integrifolia
-129.75,59.25,Sedum integrifolium subsp. integrifolium
-129.614444,63.411944,Rhodiola integrifolia Raf.
-129.6,56.7,Rhodiola integrifolia subsp. integrifolia
-129.483333,61.4,Sedum integrifolium subsp. integrifolium
-129.482222,56.233056,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-129.48,55.48,Rhodiola integrifolia subsp. integrifolia
-129.45,58.25,Rhodiola integrifolia subsp. integrifolia
-129.437778,56.225,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-129.3,54.3,Rhodiola integrifolia subsp. integrifolia
-129.033333,63,Rhodiola integrifolia Raf.
-128.916667,55.166667,Sedum integrifolium subsp. integrifolium
-128.85,62.033333,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-128.72,68.68,Rhodiola integrifolia Raf.
-128.7,54.8,Rhodiola integrifolia subsp. integrifolia
-128.697222,54.892778,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-128.690833,54.891111,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-128.666667,55.466667,Sedum integrifolium subsp. integrifolium
-128.65,54.05,Sedum integrifolium subsp. integrifolium
-128.6,55.433333,Sedum integrifolium subsp. integrifolium
-128.580833,55.066389,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-128.5,54.5,Rhodiola integrifolia subsp. integrifolia
-128.49,52.38,Rhodiola integrifolia subsp. integrifolia
-128.479837,61.972978,Rhodiola integrifolia Raf.
-128.466667,54.516667,Sedum integrifolium subsp. integrifolium
-128.2,54.966667,Sedum integrifolium subsp. integrifolium
-128,64,Rhodiola integrifolia Raf.
-128,64,Rhodiola integrifolia Raf.
-127.770278,56.050833,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-127.679722,56.003333,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-127.67,55.25,Rhodiola integrifolia subsp. integrifolia
-127.6,55.1,Rhodiola integrifolia subsp. integrifolia
-127.6,55.1,Rhodiola integrifolia subsp. integrifolia
-127.6,62.1,Rhodiola integrifolia Raf.
-127.6,62.1,Rhodiola integrifolia Raf.
-127.583333,55.116667,Sedum integrifolium subsp. integrifolium
-127.583333,55.116667,Sedum integrifolium subsp. integrifolium
-127.583333,55.116667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-127.583333,62.083333,Rhodiola integrifolia subsp. integrifolia
-127.583333,62.083333,Rhodiola integrifolia subsp. integrifolia
-127.583333,62.083333,Sedum rosea subsp. integrifolia (Raf.) Hulten
-127.583333,62.083333,Sedum rosea subsp. integrifolia (Raf.) Hulten
-127.583333,62.083333,Sedum roseum var. integrifolium (Raf.) A.Berger
-127.583333,62.083333,Sedum roseum var. integrifolium (Raf.) A.Berger
-127.554611,54.096667,Rhodiola integrifolia Raf.
-127.5,54.1,Rhodiola integrifolia subsp. integrifolia
-127.495833,55.35,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-127.495833,55.35,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-127.433333,61.783333,Rhodiola integrifolia Raf.
-127.333333,54.816667,Sedum integrifolium subsp. integrifolium
-127.3,54.8,Rhodiola integrifolia subsp. integrifolia
-127.286111,54.78,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-127.283333,53.766667,Sedum integrifolium subsp. integrifolium
-127.266667,54.816667,Sedum integrifolium subsp. integrifolium
-127.2515813,61.78314469,Rhodiola integrifolia Raf.
-127.25,53.766667,Sedum integrifolium subsp. integrifolium
-127.25,53.766667,Sedum integrifolium subsp. integrifolium
-127.25,54.75,Sedum integrifolium subsp. integrifolium
-127.247778,53.737778,Sedum integrifolium subsp. integrifolium
-127.2,54.5,Rhodiola integrifolia subsp. integrifolia
-127.194028,53.775833,Rhodiola integrifolia Raf.
-127.17,54.78,Rhodiola integrifolia subsp. integrifolia
-127.17,54.78,Rhodiola integrifolia subsp. integrifolia
-127.17,54.78,Rhodiola integrifolia subsp. integrifolia
-127.166667,54.45,Sedum integrifolium subsp. integrifolium
-127.049333,53.617528,Rhodiola integrifolia Raf.
-127.04575,54.389639,Rhodiola integrifolia Raf.
-126.9425,55.007222,Sedum integrifolium subsp. integrifolium
-126.934439,54.879324,Rhodiola integrifolia Raf.
-126.9,54.9,Rhodiola integrifolia subsp. integrifolia
-126.869444,54.091389,Sedum integrifolium subsp. integrifolium
-126.866667,54.933333,Sedum integrifolium subsp. integrifolium
-126.828889,55.214556,Rhodiola integrifolia Raf.
-126.8,52.4,Rhodiola integrifolia subsp. integrifolia
-126.75,52.37,Rhodiola integrifolia subsp. integrifolia
-126.744778,53.225611,Rhodiola integrifolia Raf.
-126.716611,53.237556,Rhodiola integrifolia Raf.
-126.7,55.916667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-126.7,55.916667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-126.501667,53.656667,Sedum integrifolium subsp. integrifolium
-126.407944,53.452722,Rhodiola integrifolia Raf.
-126.066667,52.366667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-126,54,Rhodiola integrifolia subsp. integrifolia
-125.978333,52.602778,Sedum integrifolium subsp. integrifolium
-125.883333,52.608333,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-125.503306,55.227917,Rhodiola integrifolia Raf.
-125.333333,51.383333,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-125.316667,52.683333,Sedum integrifolium subsp. integrifolium
-125.3,52.8,Rhodiola integrifolia subsp. integrifolia
-125.3,52.8,Rhodiola integrifolia subsp. integrifolia
-125.3,52.8,Rhodiola integrifolia subsp. integrifolia
-125.3,52.8,Rhodiola integrifolia subsp. integrifolia
-125.25,52.75,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-125.1,52.816667,Sedum integrifolium subsp. integrifolium
-125.1,52.816667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-124.95,51.133333,Sedum integrifolium subsp. integrifolium
-124.9,52.716667,Sedum rosea subsp. integrifolia (Raf.) Hulten
-124.85,52.7,Sedum integrifolium subsp. integrifolium
-124.766667,52.8,Sedum integrifolium subsp. integrifolium
-124.6,51.9,Sedum integrifolium subsp. integrifolium
-123.25081,49.25408,Rhodiola atropurpurea (Turcz.) Trautv. & C.A.Mey.
-123.25,51.166667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-123.1796498,41.55496486,Rhodiola integrifolia subsp. integrifolia
-123.09206,41.5787,Rhodiola integrifolia subsp. integrifolia
-122.946438,41.305808,Rhodiola integrifolia Raf.
-122.944167,41.305278,Rhodiola integrifolia subsp. integrifolia
-122.9406904,41.30810072,Rhodiola integrifolia subsp. integrifolia
-122.938438,41.308058,Rhodiola integrifolia Raf.
-122.616667,55.416667,Sedum integrifolium subsp. integrifolium
-122.616667,55.416667,Sedum integrifolium subsp. integrifolium
-121.8604,48.7575,Rhodiola integrifolia subsp. integrifolia
-121.84328,48.823723,Sedum roseum var. integrifolium (Raf.) A.Berger
-121.8391,48.8221,Rhodiola integrifolia subsp. integrifolia
-121.754,49.035,Rhodiola integrifolia Raf.
-121.75,49.03,Rhodiola integrifolia Raf.
-121.75,49.04,Rhodiola integrifolia subsp. integrifolia
-121.67439,46.92529,Rhodiola integrifolia subsp. integrifolia
-121.67438,46.92541,Rhodiola integrifolia Raf.
-121.67435,46.925181,Rhodiola integrifolia Raf.
-121.4908,46.20255,Sedum roseum var. integrifolium (Raf.) A.Berger
-120.95,49.316667,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-120.81444,48.52361,Sedum integrifolium (Raf.) A.Nels. ex Coult. & A.Nels.
-120.782111,48.504767,Rhodiola integrifolia subsp. integrifolia
-120.5538,43.9331,Rhodiola integrifolia subsp. integrifolia
-120.552222,39.459722,Rhodiola integrifolia subsp. integrifolia
-120.552167,39.459778,Rhodiola integrifolia subsp. integrifolia
-120.551944,39.459722,Rhodiola integrifolia subsp. integrifolia
-120.329167,39.3125,Rhodiola integrifolia subsp. integrifolia
-120.326033,39.31355,Rhodiola integrifolia Raf.
-120.325999,39.311324,Rhodiola integrifolia Raf.
-120.316667,39.308333,Rhodiola integrifolia subsp. integrifolia
-120.3,49,Rhodiola integrifolia subsp. integrifolia
-120.265297,39.198833,Rhodiola integrifolia Raf.
-120.25,49,Rhodiola integrifolia subsp. integrifolia
-120.208611,39.065,Rhodiola integrifolia subsp. integrifolia
-120.208333,49.05,Rhodiola integrifolia Raf.
-120.2074,49.056,Rhodiola integrifolia subsp. integrifolia
-120.20545,48.92921,Rhodiola integrifolia Raf.
-120.204167,49.055556,Sedum integrifolium subsp. integrifolium
-120.2,49.033333,Sedum integrifolium subsp. integrifolium
-120.2,49.033333,Sedum integrifolium subsp. integrifolium
-120.19463,48.97218,Rhodiola integrifolia Raf.
-120.183333,49.066667,Sedum integrifolium subsp. integrifolium
-120.1798,41.2903,Rhodiola rosea subsp. integrifolia (Raf.) H.Hara
-120.151377,38.92563,Rhodiola integrifolia subsp. integrifolia
-120.149909,38.93696,Rhodiola integrifolia Raf.
-120.140153,38.916242,Rhodiola integrifolia Raf.
-120.1193,41.4061,Rhodiola rosea subsp. integrifolia (Raf.) H.Hara
-120.104696,38.934159,Rhodiola integrifolia Raf.
-120.100012,38.673622,Rhodiola integrifolia subsp. integrifolia
-120.095833,38.955556,Rhodiola integrifolia subsp. integrifolia
-120.085616,38.869687,Rhodiola integrifolia Raf.
-120.08,49.18,Rhodiola integrifolia subsp. integrifolia
-120.07267,38.77015,Rhodiola integrifolia Raf.
-120.070167,38.859029,Rhodiola integrifolia Raf.
-120.06842,38.859115,Rhodiola integrifolia Raf.
-120.06117,38.84058,Rhodiola integrifolia Raf.
-120.038315,38.662774,Rhodiola integrifolia subsp. integrifolia
-120.036364,38.794621,Rhodiola integrifolia Raf.
-120.007018,38.664787,Rhodiola integrifolia Raf.
-120.000108,38.677013,Rhodiola integrifolia subsp. integrifolia
-120.000108,38.677013,Sedum rosea subsp. integrifolia (Raf.) Hulten
-120,44,Rhodiola integrifolia subsp. integrifolia
-119.997311,38.671573,Rhodiola integrifolia Raf.
-119.997007,38.670638,Rhodiola integrifolia Raf.
-119.989968,38.677165,Rhodiola integrifolia Raf.
-119.98874,38.695367,Rhodiola integrifolia Raf.
-119.9845,38.6949,Rhodiola integrifolia subsp. integrifolia
-119.97,49.22,Rhodiola integrifolia subsp. integrifolia
-119.92167,48.98889,Sedum roseum var. integrifolium (Raf.) A.Berger
-119.918333,48.616389,Rhodiola integrifolia Raf.
-119.91583,48.69028,Rhodiola integrifolia Raf.
-119.9,49.133333,Sedum integrifolium subsp. integrifolium
-119.883333,49.066667,Sedum integrifolium subsp. integrifolium
-119.883333,49.066667,Sedum integrifolium subsp. integrifolium
-119.716667,49,Sedum integrifolium subsp. integrifolium
-119.603674,37.767242,Rhodiola integrifolia Raf.
-119.57972,37.71161,Rhodiola integrifolia Raf.
-119.569053,38.184913,Rhodiola integrifolia Raf.
-119.41925,38.123821,Rhodiola integrifolia Raf.
-119.34075,37.797668,Rhodiola integrifolia Raf.
-119.330925,37.956753,Rhodiola integrifolia Raf.
-119.312859,37.975452,Rhodiola integrifolia Raf.
-119.309,37.9673,Rhodiola integrifolia subsp. integrifolia
-119.3055,37.957,Rhodiola integrifolia subsp. integrifolia
-119.3055,37.957,Rhodiola integrifolia subsp. integrifolia
-119.3023,37.9597,Rhodiola integrifolia subsp. integrifolia
-119.2992,37.9681,Rhodiola integrifolia subsp. integrifolia
-119.290937,38.043078,Rhodiola integrifolia subsp. integrifolia
-119.286483,38.030992,Rhodiola integrifolia Raf.
-119.28405,38.047822,Rhodiola integrifolia Raf.
-119.277111,37.976381,Rhodiola integrifolia Raf.
-119.273085,37.977458,Rhodiola integrifolia Raf.
-119.2725,37.9459,Rhodiola integrifolia subsp. integrifolia
-119.270417,37.966164,Rhodiola integrifolia Raf.
-119.26881,37.96492,Rhodiola integrifolia Raf.
-119.268652,37.964573,Rhodiola integrifolia Raf.
-119.26823,37.96499,Rhodiola integrifolia Raf.
-119.266455,37.96565,Rhodiola integrifolia Raf.
-119.265488,37.967392,Rhodiola integrifolia Raf.
-119.2639,37.9522,Rhodiola integrifolia subsp. integrifolia
-119.257508,37.953962,Rhodiola integrifolia Raf.
-119.2531,37.9247,Rhodiola integrifolia subsp. integrifolia
-119.252778,37.979762,Rhodiola integrifolia Raf.
-119.241722,37.906047,Rhodiola integrifolia Raf.
-119.241417,37.906312,Rhodiola integrifolia Raf.
-119.228839,37.929386,Rhodiola integrifolia subsp. integrifolia
-119.22303,37.91808,Rhodiola integrifolia subsp. integrifolia
-119.222533,37.918133,Rhodiola integrifolia Raf.
-119.215833,37.878333,Rhodiola integrifolia subsp. integrifolia
-119.209953,37.772373,Rhodiola integrifolia Raf.
-119.209832,37.772557,Rhodiola integrifolia Raf.
-119.165872,37.875897,Rhodiola integrifolia subsp. integrifolia
-119.0195,37.6089,Rhodiola integrifolia subsp. integrifolia
-119,37,Rhodiola integrifolia subsp. integrifolia
-119,37,Rhodiola integrifolia subsp. integrifolia
-118.9759,37.5759,Rhodiola integrifolia subsp. integrifolia
-118.9753,37.5764,Rhodiola integrifolia subsp. integrifolia
-118.9744,37.5752,Rhodiola integrifolia subsp. integrifolia
-118.9,50.8,Rhodiola integrifolia subsp. integrifolia
-118.8932,37.5092,Rhodiola integrifolia subsp. integrifolia
-118.88,37.551667,Rhodiola integrifolia subsp. integrifolia
-118.868117,37.29542,Rhodiola integrifolia Raf.
-118.86667,37.55,Sedum rosea subsp. integrifolia (Raf.) Hulten
-118.862793,37.542656,Rhodiola integrifolia Raf.
-118.8,37.433333,Rhodiola integrifolia subsp. integrifolia
-118.7708,37.4149,Rhodiola integrifolia subsp. integrifolia
-118.7708,37.4149,Rhodiola integrifolia subsp. integrifolia
-118.766667,37.466667,Rhodiola integrifolia subsp. integrifolia
-118.766667,37.466667,Rhodiola integrifolia subsp. integrifolia
-118.7601,37.4063,Rhodiola integrifolia subsp. integrifolia
-118.7589,37.4056,Rhodiola integrifolia subsp. integrifolia
-118.758122,37.403103,Rhodiola integrifolia Raf.
-118.7579,37.4595,Rhodiola integrifolia subsp. integrifolia
-118.756916,37.396569,Rhodiola integrifolia Raf.
-118.755474,37.430755,Rhodiola integrifolia Raf.
-118.75408,37.397883,Rhodiola integrifolia Raf.
-118.73517,37.45524,Rhodiola integrifolia Raf.
-118.73517,37.45525,Sedum rosea subsp. integrifolia (Raf.) Hulten
-118.7127,37.351311,Rhodiola integrifolia Raf.
-118.708138,37.412362,Rhodiola integrifolia Raf.
-118.692431,37.159632,Rhodiola integrifolia Raf.
-118.6797,44.284,Rhodiola integrifolia subsp. integrifolia
-118.675583,36.605678,Rhodiola integrifolia subsp. integrifolia
-118.67423,37.276409,Rhodiola integrifolia subsp. integrifolia
-118.6704,42.0134,Rhodiola integrifolia subsp. integrifolia
-118.6686,37.2363,Rhodiola integrifolia subsp. integrifolia
-118.667333,37.190491,Rhodiola integrifolia Raf.
-118.664536,37.235485,Rhodiola integrifolia subsp. integrifolia
-118.6486,42.6748,Rhodiola integrifolia subsp. integrifolia
-118.6396,37.1784,Rhodiola integrifolia subsp. integrifolia
-118.6374,37.1823,Rhodiola integrifolia subsp. integrifolia
-118.613056,37.232778,Rhodiola integrifolia subsp. integrifolia
-118.606111,37.188056,Rhodiola integrifolia subsp. integrifolia
-118.604942,36.418354,Rhodiola integrifolia subsp. integrifolia
-118.597262,36.414048,Rhodiola integrifolia Raf.
-118.5845,42.6782,Rhodiola integrifolia subsp. integrifolia
-118.578051,36.966049,Rhodiola integrifolia Raf.
-118.5729,42.6813,Rhodiola integrifolia subsp. integrifolia
-118.56788,36.58067,Rhodiola integrifolia Raf.
-118.565072,36.560403,Rhodiola integrifolia Raf.
-118.558056,36.416195,Rhodiola integrifolia subsp. integrifolia
-118.556543,37.145584,Rhodiola integrifolia subsp. integrifolia
-118.554038,37.142095,Rhodiola integrifolia Raf.
-118.552077,37.149763,Rhodiola integrifolia Raf.
-118.549272,37.148782,Rhodiola integrifolia Raf.
-118.532721,37.139953,Rhodiola integrifolia Raf.
-118.5066,37.1311,Rhodiola integrifolia Raf.
-118.501754,37.1297,Rhodiola integrifolia subsp. integrifolia
-118.50153,37.11427,Sedum rosea subsp. integrifolia (Raf.) Hulten
-118.488634,37.060099,Rhodiola integrifolia Raf.
-118.485794,37.127037,Rhodiola integrifolia subsp. integrifolia
-118.479697,36.841431,Rhodiola integrifolia Raf.
-118.460465,37.137112,Rhodiola integrifolia Raf.
-118.43093,36.946529,Rhodiola integrifolia Raf.
-118.413449,36.673419,Rhodiola integrifolia subsp. integrifolia
-118.411358,36.932736,Rhodiola integrifolia Raf.
-118.39521,36.804661,Rhodiola integrifolia subsp. integrifolia
-118.381226,36.74099,Rhodiola integrifolia Raf.
-118.371972,36.714627,Rhodiola integrifolia Raf.
-118.3622,36.7603,Rhodiola integrifolia subsp. integrifolia
-118.360417,36.764911,Rhodiola integrifolia Raf.
-118.3561,36.7703,Rhodiola integrifolia Raf.
-118.347,36.789,Rhodiola integrifolia subsp. integrifolia
-118.339295,36.681478,Rhodiola integrifolia Raf.
-118.302597,36.566455,Rhodiola integrifolia Raf.
-118.3,37.75,Sedum roseum var. integrifolium (Raf.) A.Berger
-118.297076,36.561697,Rhodiola integrifolia subsp. integrifolia
-118.261389,36.568333,Rhodiola integrifolia Raf.
-118.2523,36.5755,Sedum rosea subsp. integrifolia (Raf.) Hulten
-118.25,37.5,Rhodiola integrifolia Raf.
-118.25,37.5,Sedum roseum var. integrifolium (Raf.) A.Berger
-118.249008,36.576063,Rhodiola integrifolia subsp. integrifolia
-118.24861,36.57722,Sedum rosea subsp. integrifolia (Raf.) Hulten
-118.242435,37.586369,Rhodiola integrifolia subsp. integrifolia
-118.233333,36.483333,Rhodiola integrifolia subsp. integrifolia
-118.2319,36.4887,Rhodiola integrifolia subsp. integrifolia
-118.2319,44.9592,Sedum rosea subsp. integrifolia (Raf.) Hulten
-118.23158,36.49963,Rhodiola integrifolia subsp. integrifolia
-118.2294,44.9624,Sedum rosea subsp. integrifolia (Raf.) Hulten
-118.1086,44.8225,Sedum rosea subsp. integrifolia (Raf.) Hulten
-117.45983,48.92847,Sedum roseum var. integrifolium (Raf.) A.Berger
-117.4286,45.2064,Rhodiola integrifolia subsp. integrifolia
-117.4257,45.2898,Rhodiola integrifolia subsp. integrifolia
-117.42,49.89,Rhodiola integrifolia subsp. integrifolia
-117.4,50.1,Rhodiola integrifolia subsp. integrifolia
-117.383333,49.4,Sedum integrifolium subsp. integrifolium
-117.3644,45.3601,Rhodiola integrifolia subsp. integrifolia
-117.3172,45.2347,Sedum rosea subsp. integrifolia (Raf.) Hulten
-117.29,49.5,Rhodiola integrifolia subsp. integrifolia
-117.29,49.5,Rhodiola integrifolia subsp. integrifolia
